image,x,y,distances
02_test.tif,458,275,260.23066690918654
04_test.tif,361,275,125.73384588089239
06_test.tif,461,268,269.4828380435385
08_test.tif,485,277,295.78708558691335
10_left.jpeg,2439,1697,1152.4799347494081
10_right.jpeg,2985,1562,1942.1701779195355
10_test.tif,468,278,236.3810483097154
12_test.tif,82,257,220.8008152158864
13_left.jpeg,504,832,444.059680673668
13_right.jpeg,2119,852,1779.081223553326
13_test.tif,486,268,303.48805577814755
14_test.tif,479,275,255.38402455909414
15_test.tif,193,282,136.02940858505562
16_test.tif,479,258,303.4485129309419
17_left.jpeg,1396,1322,201.16162655934158
17_test.tif,467,267,278.6323742855449
18_test.tif,471,262,297.6995129320839
19_left.jpeg,1445,1176,397.0805963529319
19_right.jpeg,2456,1269,1656.7634109914427
19_test.tif,486,275,292.86515668477875
1ffa92e4-8d87-11e8-9daf-6045cb817f5b..JPG,541,1530,1340.3436126605745
1ffa92fb-8d87-11e8-9daf-6045cb817f5b..JPG,2620,1343,1581.8223667656239
1ffa9309-8d87-11e8-9daf-6045cb817f5b..JPG,609,1167,746.6759672039807
1ffa9523-8d87-11e8-9daf-6045cb817f5b..JPG,652,1070,526.0608329841712
1ffa952f-8d87-11e8-9daf-6045cb817f5b..JPG,2523,1246,1720.6350571809235
1ffa9555-8d87-11e8-9daf-6045cb817f5b..JPG,512,1501,1159.9107724303624
20_left.jpeg,2539,1513,1387.3788235373927
20_right.jpeg,1293,1296,217.0184323968819
20_test.tif,482,284,273.6512378923216
21_left.jpeg,1724,1589,681.6010563372096
21_right.jpeg,3036,1556,2057.8459611934027
21_training.tif,77,257,268.28715958837836
22_left.jpeg,747,848,1162.8004987959027
22_right.jpeg,1821,910,1244.437623989246
22_training.tif,471,272,270.1184925176357
23_left.jpeg,1417,1127,476.2362858917829
23_right.jpeg,2676,1242,1985.1269480816586
23_training.tif,428,227,205.4555913086816
24_training.tif,472,289,241.01452238402564
25_left.jpeg,2635,1455,1651.1744305190775
25_right.jpeg,791,1846,1415.3815739933877
25_training.tif,464,270,260.3113520382851
26_training.tif,80,245,233.21449354617735
27_training.tif,492,283,290.1930391997713
29_training.tif,497,271,302.0761493398643
30_training.tif,492,291,280.07141946296485
31_left.jpeg,1665,1542,316.8627463113958
31_right.jpeg,3366,1536,2462.1474366901753
31_training.tif,393,250,174.1866814656046
32_training.tif,491,285,279.35103364763125
33_left.jpeg,1657,1592,286.29530209208815
33_training.tif,470,305,206.52602741543257
34_training.tif,388,223,164.63899902513984
35_training.tif,81,276,257.1089263327899
37_training.tif,496,292,275.10906927980403
38_training.tif,490,274,296.46753616542907
